year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Social support Category
2012,3.782937526702881,7.660505771636963,0.5206367373466492,51.70000076293945,0.5309350490570068,0.2341571748256683,0.7756198048591614,0.6135128140449524,0.26791912317276,3
2019,6.943701267242432,11.04245662689209,0.9166911244392396,66.0999984741211,0.8361390233039856,0.1382370442152023,0.7067155241966248,0.7550906538963318,0.2438336610794067,0
2009,4.197181701660156,8.181071281433105,0.6670086979866028,48.900001525878906,0.7598621845245361,-0.1565871387720108,0.9022620320320128,0.5546810030937195,0.1861837357282638,1
2012,5.131565093994141,8.330942153930664,0.5420380234718323,55.02000045776367,0.366844117641449,0.1566102504730224,0.8420245051383972,0.5100573301315308,0.332447737455368,3
2013,6.620951175689697,11.04059600830078,0.8637157678604126,65.27999877929688,0.9359788298606871,0.03479980579350195,0.6534893375742523,0.7036353910569353,0.2911128401756286,0
2012,6.660003662109375,9.64376735687256,0.8903141021728516,64.22000122070312,0.8486063480377197,0.03184870459681946,0.6225431561470032,0.6853108406066895,0.3497586846351623,0
2022,6.00711727142334,9.770362854003906,0.8669951558113098,68.5250015258789,0.8806137442588806,0.2992846369743347,0.8679535388946533,0.7732288837432861,0.2182882577180862,0
2007,5.295535087585449,8.901626586914062,0.7168270349502563,64.94000244140625,0.6389368176460266,-0.0213029514998197,0.7850987315177917,0.8330234289169312,0.2201989293098449,0
2019,4.608616352081299,8.098840713500977,0.6320129632949829,58.900001525878906,0.5382615327835083,0.0673433542251586,0.7622324824333191,0.6651622653007507,0.3361628949642181,1
2023,6.24511194229126,10.702875137329102,0.8510008454322815,72.19999694824219,0.6985619068145752,-0.0525361262261867,0.8190128803253174,0.6359078288078308,0.2934224307537079,0
2023,6.299432754516602,10.171749114990234,0.9290642738342284,66.5999984741211,0.9007052779197693,0.0495081022381782,0.8120614886283875,0.6262810230255127,0.113802433013916,0
2014,4.345837116241455,8.124429702758789,0.7062227129936218,52.040000915527344,0.8118249177932739,-0.0144116841256618,0.8088409900665283,0.6389757990837097,0.3273839652538299,0
2018,5.908423900604248,8.623580932617188,0.8270670175552368,62.57500076293945,0.8721616864204407,0.0952391698956489,0.8035647869110107,0.8218622803688049,0.287357896566391,0
2010,6.797901153564453,10.648887634277344,0.9429547786712646,71.19999694824219,0.8497021794319153,-0.1091730371117591,0.622954249382019,0.728971004486084,0.2605681121349334,0
2009,5.367565155029297,9.957905769348145,0.81244957447052,65.22000122070312,0.6058276295661926,-0.2026375532150268,0.9667946100234984,0.5445210337638855,0.2700512707233429,0
2021,4.6355085372924805,7.686983585357666,0.6575435996055603,55.650001525878906,0.644101619720459,0.0639509931206703,0.7361589074134827,0.6197159290313721,0.3631058037281036,1
2006,5.102071285247803,8.922008514404297,0.812182605266571,59.47999954223633,0.554478108882904,-0.1687443256378173,0.9260554313659668,0.5532424449920654,0.254923015832901,0
2010,5.130520820617676,9.257034301757812,0.8631876707077026,66.30000305175781,0.6235928535461426,-0.1432734876871109,0.7323792576789856,0.6968314051628113,0.2489128112792968,0
2008,4.462163925170898,7.874457359313965,0.6192643046379089,58.31999969482422,0.9141729474067688,0.0406080037355423,0.8883920311927795,0.5999890565872192,0.3353240191936493,1
2015,4.633473873138428,8.37502670288086,0.6014682650566101,63.79999923706055,0.8147962689399719,-0.0850957855582237,0.7206009030342102,0.543083906173706,0.2257537543773651,1
2017,4.623140811920166,8.88339900970459,0.7073357701301575,59.900001525878906,0.8910007476806641,0.0681112483143806,0.5916168093681335,0.7123082280158997,0.3442258834838867,0
2023,5.9702887535095215,9.544700182632274,0.7481565475463867,66.0999984741211,0.7622228860855103,0.029232354058847443,0.6437333226203918,0.5848360061645508,0.3720777630805969,0
2023,5.921262264251709,9.90037727355957,0.8602536916732788,64.80000305175781,0.8667314052581787,-0.1067438572645187,0.6674948334693909,0.7302570343017578,0.2555694282054901,0
2015,5.777491092681885,10.08302116394043,0.7869673371315002,66.30000305175781,0.7958477139472961,-0.1470556408166885,0.9616509675979614,0.6270884871482849,0.3115741610527038,0
2018,6.111485004425049,10.365309715270996,0.8634442090988159,68.5250015258789,0.870215117931366,-0.2602986395359039,0.7204513549804688,0.6221758723258972,0.1760106235742569,0
2011,6.775805473327637,10.112436294555664,0.8890734910964966,66.41999816894531,0.8158020377159119,-0.1798323094844818,0.7546457052230835,0.7689425349235535,0.2318551540374755,0
2021,5.3215508460998535,11.002723693847656,0.8210885524749756,62.937598966842664,0.6686305999755859,0.0206780824810266,0.3895894885063171,0.5341475605964661,0.2235650420188903,0
2010,7.496018886566162,10.7746000289917,0.9702426195144652,71.19999694824219,0.904699981212616,0.136419802904129,0.253086656332016,0.7881779670715332,0.2001120299100875,0
2019,4.891835689544678,9.615089416503906,0.6749760508537292,64.69999694824219,0.8105341196060181,-0.265289843082428,0.647223174571991,0.5028348565101624,0.2437100261449813,1
2019,3.447381496429444,7.412065505981445,0.6107797622680664,52.900001525878906,0.7177695631980896,0.071692556142807,0.8738614320755005,0.5211506485939026,0.4381344616413116,1
2014,5.055726051330566,8.533008575439453,0.7902145385742188,61.5,0.6959825754165649,0.0110865533351898,0.8343501091003418,0.7940577864646912,0.2993884980678558,0
2010,6.798151016235352,10.998427391052246,0.8927223086357117,69.19999694824219,0.7030197381973267,-0.0386844910681247,0.4861114025115967,0.6867440342903137,0.2033959925174713,0
2018,5.901154041290283,10.310664176940918,0.9132763147354126,66.0999984741211,0.608207643032074,-0.2184900343418121,0.7989492416381836,0.5205519199371338,0.1918705552816391,0
2013,5.958809852600098,10.519244194030762,0.7966941595077515,71.55999755859375,0.6418842673301697,-0.0556947775185108,0.8318632245063782,0.5885252952575684,0.1887655109167099,0
2010,7.358916282653809,10.44437026977539,0.8818298578262329,71.4000015258789,0.5614778995513916,0.1451367884874344,0.9021826982498168,0.6278626918792725,0.3623943626880646,0
2020,6.1506428718566895,10.04196834564209,0.8884122967720032,70.1500015258789,0.7813835740089417,0.0256150756031274,0.8118188381195068,0.7528846263885498,0.3360286056995392,0
2012,5.510124206542969,9.32616138458252,0.7845017910003662,68.16000366210938,0.6015121340751648,-0.1729880422353744,0.8476752042770386,0.553473174571991,0.2713932394981384,0
2013,6.667121410369873,10.664618492126465,0.9076908230781556,71.5,0.8777957558631897,-0.130178764462471,0.6990693807601929,0.7410864233970642,0.2049696892499923,0
2017,5.248912334442139,9.37665843963623,0.8067538738250732,66.19999694824219,0.4366704821586609,-0.1739770472049713,0.6997742056846619,0.5545287132263184,0.2887100279331207,0
2014,7.151114463806152,10.956084251403809,0.9020970463752748,66.62000274658203,0.8660768866539001,0.2152560651302337,0.7022674679756165,0.7857906222343445,0.2812653481960296,0
2011,6.331490993499756,10.43418025970459,0.9135107398033142,67.81999969482422,0.7871800065040588,-0.1123379170894622,0.9497878551483154,0.6232005953788757,0.2528088688850403,0
2007,5.336371421813965,9.594892501831056,0.7175921201705933,64.58000183105469,0.5326198935508728,0.0428989566862583,0.8716439604759216,0.5534120798110962,0.361320286989212,0
2022,6.333045959472656,11.59022045135498,0.8519465923309326,73.9000015258789,0.8732906579971313,0.0884381383657455,0.6768174865126503,0.6875272393226624,0.2089835107326507,0
2015,4.887325763702393,9.538723945617676,0.8980962634086609,54.09999847412109,0.8624494075775146,-0.1383074671030044,0.8526947498321533,0.7165419459342957,0.1607876569032669,0
2007,7.834233283996582,10.888726234436035,0.9542011022567748,68.73999786376953,0.9320862293243408,0.2341156303882599,0.2060056775808334,0.7779357433319092,0.1943236887454986,0
2019,6.095473289489746,10.461549758911133,0.8760825991630554,71.0,0.8823511004447937,-0.2401036471128463,0.9151656031608582,0.6753135323524475,0.2998747527599334,0
2020,5.462341785430908,9.254416465759276,0.7645096182823181,65.4000015258789,0.9447070360183716,0.0632760971784591,0.7911338210105896,0.6991649866104126,0.2863742113113403,0
2010,3.5530202388763428,9.4456787109375,0.8656247854232788,50.59999847412109,0.826219379901886,-0.1406349837779998,0.8139854073524475,0.6169441938400269,0.1721842736005783,0
2006,5.901429176330566,8.849712371826172,0.8304415941238403,58.97999954223633,0.6633816957473755,0.166777953505516,0.7060955762863159,0.7893223166465759,0.2870818972587585,0
2018,5.6501898765563965,9.937240600585938,0.8559796214103699,66.9000015258789,0.6264312863349915,-0.0570146441459655,0.7689225077629089,0.5273206830024719,0.3549352586269378,0
2020,5.27998685836792,8.62898063659668,0.7393379211425781,64.42500305175781,0.7774671912193298,-0.0254248306155204,0.7416591644287109,0.4845598936080932,0.3317087888717651,0
2016,6.162076473236084,10.25755786895752,0.9173988103866576,68.17500305175781,0.8707075119018555,-0.0962220951914787,0.8477539420127869,0.6655380129814148,0.2235360443592071,0
2020,5.461926937103272,9.023484230041504,0.6956243515014648,65.25,0.9239448308944702,-0.1323100626468658,0.5830363631248474,0.8105266094207764,0.3294397890567779,1
2012,6.019331932067871,8.607551574707031,0.93314129114151,62.77999877929688,0.9135501384735109,-0.0468989126384258,0.4633750915527344,0.6504090428352356,0.1181768849492073,0
2023,5.759169101715088,10.082743644714355,0.8675780296325684,63.79999923706055,0.796654462814331,-0.0021531225647777,0.7689784169197083,0.6637082099914551,0.1600121110677719,0
2018,5.433215618133545,9.769048690795898,0.8619863390922546,63.79999923706055,0.8666415810585022,-0.1551028043031692,0.7622735500335693,0.7193699479103088,0.2914030253887176,0
2018,3.561046600341797,7.625445365905762,0.616172730922699,59.875,0.9242316484451294,0.0532585382461547,0.1638099551200866,0.7651320099830627,0.3081991672515869,1
2011,4.501643657684326,7.276599884033203,0.7815809845924377,48.18000030517578,0.7697381377220154,0.0006799055845476,0.854646623134613,0.4947348535060882,0.2995275855064392,0
2021,3.680567979812622,7.856840133666992,0.6189844012260437,59.400001525878906,0.8217728137969971,0.1100673675537109,0.5463870763778687,0.6482450366020203,0.246362492442131,1
2022,4.576281547546387,9.618797302246094,0.6652345657348633,63.97499847412109,0.8002783060073853,0.0751155763864517,0.696445882320404,0.5328081846237183,0.4011566936969757,1
2023,3.68556809425354,8.115053176879883,0.6640986800193787,56.09999847412109,0.854004442691803,0.0923767164349556,0.8141905665397644,0.6529994606971741,0.3591322600841522,1
2021,7.327672481536865,11.15764045715332,0.934393048286438,72.9000015258789,0.90787535905838,0.0235143098980188,0.2866725623607635,0.7467812895774841,0.1826068460941314,0
2019,7.331779956817627,10.625003814697266,0.9460106492042542,72.4000015258789,0.8344919085502625,0.0777034685015678,0.7428677678108215,0.597811222076416,0.2658916711807251,0
2014,5.955646514892578,9.13521957397461,0.7569324970245361,65.0,0.8735690712928772,-0.0015360447578132,0.7821053862571716,0.7350271344184875,0.2816044092178345,0
2020,6.24958610534668,8.46087646484375,0.9022229909896852,66.32499694824219,0.934885323047638,0.1005702167749404,0.9313175082206726,0.6721067428588867,0.2578130662441253,0
2013,6.009373664855957,10.603315353393556,0.9162960648536682,71.4000015258789,0.4991687536239624,-0.1079385951161384,0.9426392912864684,0.7018231749534607,0.356616199016571,0
2015,4.661012649536133,9.60858154296875,0.7558619976043701,56.29999923706055,0.6713007092475891,-0.1963481605052948,0.8667774796485901,0.5996432304382324,0.3716563284397125,0
2019,4.327831745147705,9.374239921569824,0.7721286416053772,63.0,0.7739510536193848,-0.2044293135404586,0.8399201679697144,0.4202765822410583,0.3127633929252624,0
2015,6.904219150543213,10.808846473693848,0.8852088451385498,70.0,0.8694749474525452,0.0562120452523231,0.4687846302986145,0.7471033334732056,0.2399587035179138,0
2018,4.927236080169678,7.626189231872559,0.6648594737052917,54.525001525878906,0.7207434773445129,-0.01550736092031,0.7573986053466797,0.6561220288276672,0.342865526676178,1
2006,5.475948333740234,9.804372787475586,0.8720888495445251,58.0,0.7305459380149841,-0.279744803905487,0.8649824857711792,0.6018810868263245,0.1850651651620865,0
2023,3.531573534011841,8.221987707566294,0.8249582052230835,56.59999847412109,0.5827242732048035,-0.07683386641825704,0.7714635133743286,0.4465342164039612,0.3407935500144958,0
2015,5.949995040893555,10.097837448120115,0.931349277496338,63.400001525878906,0.7401328086853027,-0.0428279004991054,0.7138442993164062,0.6820675134658813,0.1739940047264099,0
2022,7.227934837341309,11.657387733459473,0.8779169917106628,71.67500305175781,0.915109932422638,0.022855918854475,0.3451764583587646,0.7184504270553589,0.2180835753679275,0
2009,5.485469818115234,9.24124813079834,0.8330466151237488,67.31999969482422,0.5252232551574707,-0.1618251949548721,0.8636654019355774,0.5644744634628296,0.279256522655487,0
2008,3.1742637157440186,7.210232734680176,0.8434745073318481,42.79999923706055,0.3435560464859009,-0.0767147168517112,0.9638463258743286,0.5705378651618958,0.2500601708889007,0
2016,7.557782649993896,10.90015983581543,0.9544515013694764,70.625,0.9482305645942688,0.1318957358598709,0.2098933756351471,0.7860076427459717,0.2075834274291992,0
2020,4.549219608306885,7.720122814178467,0.8231375813484192,60.29999923706055,0.768694281578064,0.1827409863471985,0.7838224172592163,0.6145911812782288,0.2515143454074859,0
2012,5.463827133178711,9.23341178894043,0.9458412528038024,60.7400016784668,0.7855633497238159,-0.1258418262004852,0.7848777746143867,0.5407994389533997,0.1168806999921798,0
2013,5.939986228942871,8.662359237670898,0.9627806544303894,63.02000045776367,0.9495399594306946,-0.0433906614780426,0.4339317977428436,0.6861886978149414,0.1301972866058349,0
2018,7.370285987854004,10.667019844055176,0.953862726688385,70.125,0.9493001699447632,0.1133470088243484,0.2065802216529846,0.785058856010437,0.1679514497518539,0
2016,7.040731430053711,11.188721656799316,0.9581440091133118,70.80000305175781,0.8745891451835632,0.1688106060028076,0.3985443115234375,0.744257926940918,0.2110633105039596,0
2019,6.2621750831604,9.067970275878906,0.774074375629425,62.29999923706055,0.9006763100624084,-0.0681134387850761,0.7725779414176941,0.8196608424186707,0.3107892572879791,0
2022,5.928882122039795,9.012033462524414,0.8235102891921997,63.75,0.8650104403495789,-0.0827710404992103,0.840244710445404,0.7380110025405884,0.4256888031959533,0
2012,6.300235271453857,9.624428749084473,0.9060981273651124,67.45999908447266,0.8469328284263611,0.3756174445152282,0.908612072467804,0.7327033281326294,0.1375030577182769,0
2011,4.815186500549316,9.61071491241455,0.7732106447219849,65.83999633789062,0.4404582977294922,-0.1908047050237655,0.9769173860549928,0.458074152469635,0.410254955291748,0
2012,5.01337480545044,8.094368934631348,0.7800225615501404,50.720001220703125,0.787760317325592,0.0038083428516983,0.8063943982124329,0.6758915185928345,0.2503684461116791,0
2023,6.282364368438721,9.807331085205078,0.8730815052986145,68.5999984741211,0.9258362650871276,0.3379948437213897,0.8892999291419983,0.8107097148895264,0.217497318983078,0
2023,6.684652805328369,10.526970863342283,0.8900729417800903,69.4000015258789,0.7751436233520508,-0.2321598082780838,0.6617071032524109,0.5556963086128235,0.1551312655210495,0
2009,5.99985933303833,9.380613327026367,0.8990335464477539,66.5199966430664,0.7709536552429199,-0.0833166241645813,0.7394644618034363,0.5872771143913269,0.2646407783031463,0
2023,3.3833975791931152,7.075861930847168,0.5722747445106506,55.79999923706055,0.6873031854629517,0.152351975440979,0.8372732996940613,0.5457320213317871,0.4973513185977936,3
2011,7.006904125213623,10.89421558380127,0.9773775935173036,70.22000122070312,0.9520343542099,0.376204252243042,0.5899126529693604,0.7864438891410828,0.1903094500303268,0
2022,3.728098392486572,8.101115226745605,0.7171955704689026,55.67499923706055,0.8887412548065186,-0.0087604261934757,0.7163955569267273,0.6598456501960754,0.3087406456470489,0
2017,5.938395977020264,10.42886447906494,0.9356863498687744,68.75,0.8617492318153381,-0.1065644398331642,0.6684022545814514,0.7400963306427002,0.1601641029119491,0
2021,5.311355113983154,9.468798637390137,0.8793085217475891,64.55000305175781,0.7699043154716492,0.1660626977682113,0.9223509430885316,0.5749099850654602,0.250389039516449,0
2010,5.06582498550415,10.08342170715332,0.8818106055259705,64.30000305175781,0.5193522572517395,-0.2805628180503845,0.9621672034263612,0.4626063108444214,0.272029310464859,0
2009,4.668910503387451,9.98526668548584,0.8069393038749695,64.0,0.4370645582675934,-0.1868587434291839,0.942090392112732,0.5369853973388672,0.2421967536211013,0
2012,4.969656467437744,8.87747573852539,0.6758249402046204,62.81999969482422,0.7567846179008484,-0.1977528780698776,0.8449347615242004,0.6409162282943726,0.2813359797000885,1
2007,5.623471736907959,9.891304969787598,0.7922728061676025,66.41999816894531,0.4593115150928497,-0.1832126677036285,0.7997333407402039,0.592484176158905,0.3951271772384643,0
2023,6.362124919891357,8.685056686401367,0.8362918496131897,65.80000305175781,0.9064910411834716,-0.0081497048959136,0.5316507816314697,0.7721434235572815,0.3399796485900879,0
2012,5.53456974029541,8.846538543701172,0.7750086784362793,64.66000366210938,0.8560534715652466,-0.1314846724271774,0.8148849010467529,0.5460535287857056,0.2213559746742248,0
2017,4.74185037612915,7.6750102043151855,0.7413594126701355,53.79999923706055,0.7532133460044861,-0.0715065971016883,0.8626551628112793,0.6646212339401245,0.3927841484546661,0
2023,6.661721706390381,10.12226390838623,0.9083744883537292,67.5,0.9041637778282166,-0.0502562001347541,0.6616575717926025,0.7534481287002563,0.2648172080516815,0
2020,4.623969078063965,8.51806354522705,0.594273567199707,57.17499923706055,0.7673672437667847,0.0027387524023652,0.8325855731964111,0.4702466130256653,0.3757224380970001,3
2008,5.463332176208496,9.67676830291748,0.903700351715088,61.18000030517578,0.6399238705635071,-0.2257397621870041,0.6964959502220154,0.659994424226781,0.2456592917442321,0
2018,5.919822692871094,10.43531322479248,0.8871132731437683,70.875,0.8774042129516602,-0.2673633098602295,0.879727840423584,0.6457319855690002,0.3179947435855865,0
2013,6.760085105895996,10.895851135253906,0.9551883339881896,70.45999908447266,0.8837720155715942,0.3245031833648681,0.558394193649292,0.744001567363739,0.2452678233385086,0
2008,5.480425357818604,8.658331871032715,0.8045603632926941,64.33999633789062,0.8886246681213379,0.1795911490917205,0.7892375588417053,0.6236067414283752,0.2175376117229461,0
2017,7.4762139320373535,10.926630973815918,0.966752827167511,71.94999694824219,0.9387832880020142,0.2395819127559662,0.726845383644104,0.8232097625732422,0.1481600105762481,0
2016,2.8881123065948486,7.1168610717754595,0.5321518182754517,53.17499923706055,0.4399190247058868,-0.05251115954385191,0.7853177785873413,0.593741238117218,0.5492569208145142,3
2009,5.218430995941162,9.490159034729004,0.8773594498634338,48.70000076293945,0.7394099831581116,-0.1649264097213745,0.9043423533439636,0.6555237770080566,0.2308959811925888,0
2008,7.180953979492188,10.88117504119873,0.9345927834510804,69.69999694824219,0.8790692687034607,0.2856245934963226,0.6136252284049988,0.7162964940071106,0.1731945276260376,0
2012,7.026226997375488,10.92947483062744,0.9031922817230223,66.66000366210938,0.8226622939109802,0.2084998190402984,0.7100344300270081,0.7645198702812195,0.2596438527107239,0
2018,3.4613656997680664,9.613274574279783,0.7949360013008118,53.625,0.817621111869812,-0.2481058537960052,0.8069454431533813,0.6879932880401611,0.2670837044715881,0
2014,6.949999809265137,10.87678050994873,0.898920476436615,70.30000305175781,0.8850268721580505,0.1119244396686554,0.5669313073158264,0.7209653258323669,0.1701495498418808,0
2020,4.431364059448242,8.506555557250977,0.7957632541656494,61.22499847412109,0.8248707056045532,0.4682928919792175,0.6467021107673645,0.6999250650405884,0.2892182171344757,0
2018,4.410633087158203,8.424262046813965,0.7738259434700012,60.57500076293945,0.9061108231544496,0.4920826256275177,0.6467258930206299,0.6404978036880493,0.3001403510570526,0
2013,5.782557487487793,9.360538482666016,0.7967684864997864,68.27999877929688,0.7030412554740906,-0.0710880979895591,0.8698992729187012,0.7414683103561401,0.3900382220745086,0
2017,5.8395185470581055,9.36558437347412,0.8489417433738708,68.0,0.8791281580924988,-0.1730222404003143,0.7335887551307678,0.793201208114624,0.3143434822559356,0
2022,6.492156028747559,9.148201942443848,0.7723808288574219,65.94999694824219,0.914063274860382,-0.1158192828297615,0.6210974454879761,0.8227249383926392,0.2963068783283233,0
2010,5.0945258140563965,10.36716365814209,0.863906741142273,69.30000305175781,0.7210363745689392,-0.1118188574910163,0.947879433631897,0.6810193061828613,0.2651073634624481,0
2013,6.1677069664001465,10.293148040771484,0.8831804990768433,64.44000244140625,0.8469414710998535,0.1212431341409683,0.947674036026001,0.7639418840408325,0.2859294414520263,0
2006,4.560495376586914,8.696139335632324,0.7470113039016724,65.66000366210938,0.689409826611336,-0.024473821667596762,0.8110001774383389,0.6576587557792664,0.1695803850889206,0
2023,5.486371994018555,9.005264282226562,0.6783856749534607,61.70000076293945,0.9041768312454224,0.0993717238306999,0.7238489985466003,0.6792017817497253,0.3350663185119629,1
2012,5.875931739807129,10.136921882629396,0.9359238743782043,67.45999908447266,0.8113017082214355,-0.0315212644636631,0.8878958225250244,0.7108924984931946,0.2667467892169952,0
2012,4.006897449493408,7.647007465362549,0.8320564031600952,54.720001220703125,0.5774533152580261,0.2093585580587387,0.8869979381561279,0.6412098407745361,0.1953071057796478,0
2007,5.69394588470459,9.701532363891602,0.8745765089988708,66.86000061035156,0.7862486243247986,-0.1776566952466964,0.6140292286872864,0.7099205851554871,0.2735722661018371,0
2016,4.11949348449707,8.381088256835938,0.6154490113258362,55.22499847412109,0.7859065532684326,-0.0907012298703193,0.7903857231140137,0.5860202312469482,0.3036667108535766,1
2012,4.673203945159912,8.49406623840332,0.763332724571228,58.0,0.4873727560043335,-0.0264847595244646,0.7070057988166809,0.7494662404060364,0.1636814922094345,0
2023,5.3794708251953125,8.371051788330078,0.8707415461540222,62.59999847412109,0.74593989376323,-0.0543776787817478,0.4823853969573974,0.6379448175430298,0.2313464134931564,0
2021,7.564624786376953,10.878107070922852,0.9798582196235656,72.05000305175781,0.9232433438301086,0.2569889426231384,0.664465606212616,0.8058084845542908,0.1591031998395919,0
2009,5.304264545440674,8.700611114501953,0.8150264620780945,64.41999816894531,0.8341338634490967,-0.0828311964869499,0.8378697633743286,0.4809068441390991,0.189930111169815,0
2018,6.241199493408203,9.083892822265623,0.8202997446060181,64.55000305175781,0.863334596157074,-0.1024052128195762,0.8006995320320129,0.817010223865509,0.2695855796337127,0
2015,4.617000579833984,8.010486602783203,0.7015345096588135,58.20000076293945,0.7195332646369934,-0.1173924356698989,0.7654901742935181,0.7098795771598816,0.2076676338911056,0
2011,7.037816524505615,9.63374137878418,0.9162529110908508,64.05999755859375,0.8336557745933533,-0.0778109431266784,0.6621667146682739,0.6984069347381592,0.2675242125988006,0
2016,5.801380157470703,9.485220909118652,0.9398669600486756,65.6500015258789,0.8535342812538147,-0.082287922501564,0.7561162710189819,0.8332319855690002,0.1971761882305145,0
2013,4.175670623779297,8.13436508178711,0.7567254900932312,58.63999938964844,0.7754476070404053,0.6909411549568176,0.6377657651901245,0.6754130721092224,0.2173106223344802,0
2019,4.482537269592285,8.716377258300781,0.832550048828125,60.02992452083194,0.653488278388977,-0.1352318972349167,0.8292827606201172,0.5380727648735046,0.3996722996234894,0
2014,5.112728595733643,9.630783081054688,0.7827087044715881,66.26000213623047,0.5315972566604614,0.0659795105457305,0.9117324352264404,0.4731592535972595,0.3261178135871887,0
2018,6.091302394866943,10.462528228759766,0.9326937794685364,68.9749984741211,0.8856183886528015,-0.1466171890497207,0.6206779479980469,0.7302648425102234,0.1631821095943451,0
2015,6.863946914672852,10.975425720214844,0.90357106924057,66.5999984741211,0.8487534523010254,0.2134949713945388,0.6975426077842712,0.768670916557312,0.2746877670288086,0
2009,4.470191478729248,8.3366117477417,0.7380766868591309,59.10283915479046,0.4678119421005249,-0.0912122651934623,0.7973542213439941,0.4737675189971924,0.4664282500743866,0
2007,5.8209075927734375,10.17364501953125,0.909822165966034,66.94000244140625,0.6622057557106018,-0.0986232087016105,0.9342735409736632,0.5497081279754639,0.3370848596096039,0
2006,5.264676570892334,9.988945960998535,0.9535792469978333,65.62000274658203,0.5424796938896179,-0.0536232143640518,0.945731282234192,0.5859771966934204,0.3078590929508209,0
2010,5.384773254394531,10.084192276000977,0.9088141918182372,60.5,0.6131590008735657,-0.3019786179065704,0.9365719556808472,0.5673812627792358,0.1714209616184234,0
2012,4.724443912506104,8.23135757446289,0.5817652940750122,62.2400016784668,0.6676822900772095,-0.0511566363275051,0.764894425868988,0.5371347069740295,0.1832453906536102,3
2012,3.798088312149048,6.9802117347717285,0.7001075744628906,52.77999877929688,0.7344309091567993,-0.0679003596305847,0.7773408889770508,0.5821216106414795,0.1415530443191528,0
2014,7.239147663116455,10.804847717285156,0.9327198266983032,71.36000061035156,0.9452733993530272,0.1967401504516601,0.2503899931907654,0.7932690978050232,0.2076883167028427,0
2010,5.589736461639404,9.039873123168944,0.847094714641571,61.0,0.5984848141670227,-0.0928703472018241,0.9293094277381896,0.5640431642532349,0.2775203585624695,0
2007,4.477132797241211,8.211858749389648,0.8249689340591431,58.720001220703125,0.6726853251457214,0.005911658052355,0.8414111620226852,0.5236518383026123,0.3787844479084015,0
2022,3.628071546554565,7.775345325469971,0.7401676177978516,61.09999847412109,0.673658549785614,0.3565876185894012,0.7931052446365356,0.5601367354393005,0.3347630500793457,0
2022,4.906819820404053,8.178814888000488,0.6091886758804321,60.29999923706055,0.7584719657897949,0.0488227158784866,0.8542311787605286,0.8127122521400452,0.2867989242076874,1
2021,6.88175630569458,10.855599403381348,0.9148567914962769,70.9000015258789,0.8225030899047852,0.0773552507162094,0.5233678221702576,0.6865835189819336,0.2600309252738952,0
2012,4.876084804534912,8.600584030151367,0.6926279067993164,58.15999984741211,0.7074514197587967,0.2274431586265564,0.7658664792794594,0.7405874133110046,0.3866792321205139,1
2021,4.025747776031494,9.407588005065918,0.7170223593711853,63.5,0.70444256067276,-0.2325450181961059,0.5804541707038879,0.3873543739318847,0.3249498605728149,0
2015,6.3806633949279785,10.529267311096191,0.956471860408783,71.5999984741211,0.732000470161438,-0.078198567032814,0.8216649293899536,0.7047021985054016,0.2846936881542206,0
2015,3.624664306640625,7.955011367797852,0.434388518333435,54.29999923706055,0.7333835959434509,-0.0294448807835578,0.850098192691803,0.5546494722366333,0.3733965456485748,3
2010,4.035560607910156,7.415699958801269,0.7731035351753235,51.20000076293945,0.586580753326416,-0.0384978018701076,0.7673351168632507,0.5646082758903503,0.2166734784841537,0
2023,4.29845142364502,8.609566688537598,0.6614665985107422,59.5,0.834113597869873,0.0931529030203819,0.892141580581665,0.6377432346343994,0.2538945376873016,1
2021,6.435630798339844,10.143006324768066,0.8914605379104614,70.30000305175781,0.803415060043335,-0.0516692586243152,0.8585527539253235,0.7350798845291138,0.2208785712718963,0
2015,5.146774768829346,9.605931282043455,0.7857027649879456,63.09999847412109,0.7642894983291626,-0.2034048736095428,0.615552544593811,0.5204299688339233,0.2061142772436142,0
2020,4.407745838165283,8.06667423248291,0.5066360831260681,55.79999923706055,0.7831146717071533,-0.0861566439270973,0.5318836569786072,0.5565019845962524,0.3045124411582947,3
2016,5.6481547355651855,8.573054313659668,0.7739099860191345,61.72499847412109,0.850046694278717,0.0760992690920829,0.7928751707077026,0.7900410890579224,0.2968466877937317,0
2014,4.786247253417969,8.204833984375,0.7742674350738525,59.119998931884766,0.870296835899353,0.6995704770088196,0.5916329622268677,0.7132584452629089,0.1119787693023681,0
2009,5.158227920532227,10.040623664855955,0.9080755710601808,60.060001373291016,0.6171151399612427,-0.2889817953109741,0.9536017179489136,0.5395132303237915,0.1689792722463607,0
2008,5.71696662902832,10.38306713104248,0.8859254121780396,68.81999969482422,0.6464641094207764,-0.2233165055513382,0.9326858520507812,0.6668795347213745,0.3092807233333587,0
2021,6.183014392852783,10.424690246582031,0.8949416875839233,71.25,0.8921211361885071,-0.2113703489303589,0.8722293376922607,0.6287481188774109,0.2840068340301513,0
2006,5.293659687042236,8.553801536560059,0.8876644968986511,64.18000030517578,0.8857921361923218,-0.0064039211720228,0.7837739907565651,0.657484769821167,0.2039791792631149,0
